3,1,142,513,52,170,-1,-1,-1,-1
3,2,577,504,29,71,-1,-1,-1,-1
3,3,1349,554,58,131,-1,-1,-1,-1
3,4,367,512,112,188,-1,-1,-1,-1
3,5,191,499,21,65,-1,-1,-1,-1
3,9,1494,512,16,48,-1,-1,-1,-1
4,1,131,517,46,168,-1,-1,-1,-1
4,2,574,505,30,70,-1,-1,-1,-1
4,3,1354,558,56,130,-1,-1,-1,-1
4,4,356,512,113,190,-1,-1,-1,-1
4,5,161,505,29,62,-1,-1,-1,-1
4,9,1495,514,17,47,-1,-1,-1,-1
4,11,1471,514,18,42,-1,-1,-1,-1
5,1,124,518,43,167,-1,-1,-1,-1
5,2,570,506,31,69,-1,-1,-1,-1
5,3,1362,561,51,129,-1,-1,-1,-1
5,4,347,512,115,193,-1,-1,-1,-1
5,5,155,507,31,59,-1,-1,-1,-1
5,9,1473,516,17,41,-1,-1,-1,-1
5,11,1508,520,17,43,-1,-1,-1,-1
5,12,716,509,21,61,-1,-1,-1,-1
6,1,111,517,49,173,-1,-1,-1,-1
6,2,569,505,28,69,-1,-1,-1,-1
6,3,1365,559,58,134,-1,-1,-1,-1
6,4,325,510,132,198,-1,-1,-1,-1
6,5,146,509,31,57,-1,-1,-1,-1
6,9,1501,514,15,34,-1,-1,-1,-1
6,11,1476,515,18,43,-1,-1,-1,-1
6,12,716,508,20,61,-1,-1,-1,-1
6,13,1392,508,17,54,-1,-1,-1,-1
7,1,97,548,44,151,-1,-1,-1,-1
7,2,565,507,30,83,-1,-1,-1,-1
7,3,1366,559,59,135,-1,-1,-1,-1
7,4,317,513,129,201,-1,-1,-1,-1
7,9,1503,515,13,46,-1,-1,-1,-1
7,11,1479,509,16,48,-1,-1,-1,-1
7,12,714,509,22,62,-1,-1,-1,-1
7,13,1393,511,16,50,-1,-1,-1,-1
7,15,68,495,28,84,-1,-1,-1,-1
8,1,85,550,45,149,-1,-1,-1,-1
8,2,561,504,33,86,-1,-1,-1,-1
8,3,1371,561,61,136,-1,-1,-1,-1
8,4,325,514,111,201,-1,-1,-1,-1
8,9,1505,515,15,47,-1,-1,-1,-1
8,11,1480,511,20,49,-1,-1,-1,-1
8,12,714,508,22,63,-1,-1,-1,-1
8,13,1396,510,15,51,-1,-1,-1,-1
8,15,62,495,29,74,-1,-1,-1,-1
9,1,73,552,45,151,-1,-1,-1,-1
9,2,558,505,33,87,-1,-1,-1,-1
9,3,1378,563,60,136,-1,-1,-1,-1
9,4,295,515,131,204,-1,-1,-1,-1
9,5,75,552,34,69,-1,-1,-1,-1
9,9,1506,514,16,49,-1,-1,-1,-1
9,11,1482,511,20,49,-1,-1,-1,-1
9,12,711,509,23,64,-1,-1,-1,-1
9,13,1397,512,15,52,-1,-1,-1,-1
9,15,58,498,26,66,-1,-1,-1,-1
