3,1,101,548,76,247,-1,-1,-1,0
3,2,371,410,83,238,-1,-1,-1,0
3,3,1731,456,74,216,-1,-1,-1,0
3,4,1357,572,88,229,-1,-1,-1,0
3,5,0,876,42,200,-1,-1,-1,0
3,6,1104,977,72,101,-1,-1,-1,0
3,7,1089,207,64,180,-1,-1,-1,0
3,8,1044,132,66,185,-1,-1,-1,0
3,9,1632,259,62,182,-1,-1,-1,0
3,10,1789,205,61,181,-1,-1,-1,0
3,11,794,146,61,174,-1,-1,-1,0
3,12,543,147,61,178,-1,-1,-1,0
3,13,225,398,61,192,-1,-1,-1,0
3,14,256,364,67,225,-1,-1,-1,0
3,15,875,122,67,181,-1,-1,-1,0
3,16,919,126,43,166,-1,-1,-1,0
3,17,1560,256,56,177,-1,-1,-1,0
3,18,1442,247,62,168,-1,-1,-1,0
3,19,410,90,53,168,-1,-1,-1,0
3,20,681,286,54,125,-1,-1,-1,0
3,21,502,131,50,173,-1,-1,-1,0
3,22,1195,27,80,128,-1,-1,-1,0
3,23,704,2,54,150,-1,-1,-1,0
3,24,631,756,48,166,-1,-1,-1,0
3,26,284,123,59,168,-1,-1,-1,0
3,27,354,103,56,174,-1,-1,-1,0
3,28,1413,216,52,182,-1,-1,-1,0
3,31,683,201,77,128,-1,-1,-1,0
4,1,102,547,74,247,-1,-1,-1,0
4,2,371,409,84,239,-1,-1,-1,0
4,3,1730,455,72,218,-1,-1,-1,0
4,4,1357,572,88,229,-1,-1,-1,0
4,5,0,875,42,201,-1,-1,-1,0
4,6,1107,977,73,101,-1,-1,-1,0
4,7,1082,209,69,178,-1,-1,-1,0
4,8,1043,132,67,180,-1,-1,-1,0
4,9,1631,259,62,181,-1,-1,-1,0
4,10,1795,203,56,183,-1,-1,-1,0
4,11,795,146,59,173,-1,-1,-1,0
4,12,541,148,63,176,-1,-1,-1,0
4,13,222,396,63,198,-1,-1,-1,0
4,14,259,362,64,225,-1,-1,-1,0
4,15,879,127,66,177,-1,-1,-1,0
4,16,919,127,45,165,-1,-1,-1,0
4,17,1560,257,54,175,-1,-1,-1,0
4,18,1440,246,64,170,-1,-1,-1,0
4,19,408,91,58,166,-1,-1,-1,0
4,20,681,285,54,125,-1,-1,-1,0
4,21,498,130,55,174,-1,-1,-1,0
4,22,1204,33,70,120,-1,-1,-1,0
4,23,703,3,56,149,-1,-1,-1,0
4,24,631,756,54,166,-1,-1,-1,0
4,26,283,125,60,165,-1,-1,-1,0
4,27,354,103,56,174,-1,-1,-1,0
4,28,1411,219,53,179,-1,-1,-1,0
4,31,683,201,77,129,-1,-1,-1,0
5,1,102,547,74,248,-1,-1,-1,0
5,2,372,408,83,240,-1,-1,-1,0
5,3,1726,454,76,219,-1,-1,-1,0
5,4,1357,572,88,229,-1,-1,-1,0
5,5,0,873,42,203,-1,-1,-1,0
5,6,1111,977,70,101,-1,-1,-1,0
5,7,1070,210,80,178,-1,-1,-1,0
5,8,1042,133,67,169,-1,-1,-1,0
5,9,1629,260,63,178,-1,-1,-1,0
5,10,1795,203,58,185,-1,-1,-1,0
5,11,794,145,61,174,-1,-1,-1,0
5,12,542,147,61,177,-1,-1,-1,0
5,13,220,393,63,202,-1,-1,-1,0
5,14,261,360,60,226,-1,-1,-1,0
5,15,880,129,63,175,-1,-1,-1,0
5,16,921,129,44,164,-1,-1,-1,0
5,17,1558,251,55,182,-1,-1,-1,0
5,18,1439,245,63,171,-1,-1,-1,0
5,19,410,91,56,166,-1,-1,-1,0
5,20,681,285,54,126,-1,-1,-1,0
5,21,500,133,52,172,-1,-1,-1,0
5,22,1198,28,77,125,-1,-1,-1,0
5,23,703,3,55,149,-1,-1,-1,0
5,24,630,755,49,167,-1,-1,-1,0
5,26,284,125,59,164,-1,-1,-1,0
5,27,352,102,57,175,-1,-1,-1,0
5,28,1411,219,52,179,-1,-1,-1,0
5,31,683,202,76,129,-1,-1,-1,0
5,32,1485,69,53,151,-1,-1,-1,0
6,1,102,547,73,247,-1,-1,-1,0
6,2,372,406,85,242,-1,-1,-1,0
6,3,1725,454,77,219,-1,-1,-1,0
6,4,1357,572,88,229,-1,-1,-1,0
6,5,0,871,42,206,-1,-1,-1,0
6,6,1115,976,70,103,-1,-1,-1,0
6,7,1065,210,86,178,-1,-1,-1,0
6,8,1042,133,64,172,-1,-1,-1,0
6,9,1629,260,62,182,-1,-1,-1,0
6,10,1798,203,58,186,-1,-1,-1,0
6,11,794,146,61,172,-1,-1,-1,0
6,12,541,148,62,178,-1,-1,-1,0
6,13,218,394,64,202,-1,-1,-1,0
6,14,260,358,58,227,-1,-1,-1,0
6,15,880,130,64,174,-1,-1,-1,0
6,16,922,130,44,162,-1,-1,-1,0
6,17,1556,250,57,183,-1,-1,-1,0
6,18,1437,245,65,171,-1,-1,-1,0
6,19,409,90,58,166,-1,-1,-1,0
6,20,680,284,56,127,-1,-1,-1,0
6,21,499,133,54,173,-1,-1,-1,0
