3,1,220,162,23,65,-1,-1,-1,-1
3,2,820,181,35,96,-1,-1,-1,-1
3,3,289,169,24,70,-1,-1,-1,-1
3,4,313,170,66,135,-1,-1,-1,-1
3,5,468,170,39,94,-1,-1,-1,-1
3,6,318,168,26,78,-1,-1,-1,-1
3,7,249,170,19,56,-1,-1,-1,-1
3,8,769,165,39,124,-1,-1,-1,-1
4,1,219,162,25,65,-1,-1,-1,-1
4,2,823,183,37,98,-1,-1,-1,-1
4,3,288,168,26,62,-1,-1,-1,-1
4,4,288,182,68,132,-1,-1,-1,-1
4,5,469,166,44,99,-1,-1,-1,-1
4,6,316,168,28,83,-1,-1,-1,-1
4,7,250,169,18,58,-1,-1,-1,-1
4,8,775,166,41,127,-1,-1,-1,-1
5,1,220,163,24,66,-1,-1,-1,-1
5,2,829,177,36,112,-1,-1,-1,-1
5,3,342,172,14,59,-1,-1,-1,-1
5,4,258,179,70,149,-1,-1,-1,-1
5,5,473,171,46,95,-1,-1,-1,-1
5,6,329,175,20,60,-1,-1,-1,-1
5,7,251,173,17,54,-1,-1,-1,-1
5,8,782,165,39,128,-1,-1,-1,-1
6,1,219,163,24,68,-1,-1,-1,-1
6,2,834,175,35,113,-1,-1,-1,-1
6,3,329,170,20,64,-1,-1,-1,-1
6,4,225,180,84,159,-1,-1,-1,-1
6,5,484,171,35,94,-1,-1,-1,-1
6,6,347,169,16,61,-1,-1,-1,-1
6,7,251,173,16,54,-1,-1,-1,-1
6,8,792,165,36,127,-1,-1,-1,-1
7,1,219,163,24,68,-1,-1,-1,-1
7,2,845,170,31,118,-1,-1,-1,-1
7,3,331,167,22,69,-1,-1,-1,-1
7,4,183,180,98,168,-1,-1,-1,-1
7,5,489,172,33,94,-1,-1,-1,-1
7,6,313,167,19,61,-1,-1,-1,-1
7,7,289,170,24,67,-1,-1,-1,-1
7,8,796,163,42,131,-1,-1,-1,-1
8,1,220,164,23,53,-1,-1,-1,-1
8,2,848,175,37,111,-1,-1,-1,-1
8,3,292,169,25,70,-1,-1,-1,-1
8,4,134,178,113,183,-1,-1,-1,-1
8,5,489,168,47,98,-1,-1,-1,-1
8,6,326,171,20,63,-1,-1,-1,-1
8,7,314,167,17,65,-1,-1,-1,-1
8,8,796,153,54,139,-1,-1,-1,-1
9,1,219,164,21,66,-1,-1,-1,-1
9,2,850,179,51,113,-1,-1,-1,-1
9,3,294,169,24,71,-1,-1,-1,-1
9,4,69,180,138,195,-1,-1,-1,-1
9,5,493,173,48,96,-1,-1,-1,-1
9,6,285,169,17,57,-1,-1,-1,-1
9,7,335,170,19,67,-1,-1,-1,-1
9,8,798,167,59,127,-1,-1,-1,-1
9,16,251,167,26,64,-1,-1,-1,-1
10,1,218,163,23,68,-1,-1,-1,-1
10,2,851,174,56,121,-1,-1,-1,-1
10,3,297,168,26,68,-1,-1,-1,-1
10,4,0,179,154,199,-1,-1,-1,-1
10,5,499,171,40,96,-1,-1,-1,-1
10,6,285,170,17,62,-1,-1,-1,-1
10,7,336,167,25,68,-1,-1,-1,-1
10,8,804,167,56,130,-1,-1,-1,-1
10,16,252,167,25,64,-1,-1,-1,-1
11,1,216,163,27,70,-1,-1,-1,-1
11,2,852,178,62,117,-1,-1,-1,-1
11,3,299,167,28,71,-1,-1,-1,-1
11,4,0,192,85,184,-1,-1,-1,-1
11,5,511,168,32,100,-1,-1,-1,-1
11,6,323,169,20,61,-1,-1,-1,-1
11,7,339,173,24,66,-1,-1,-1,-1
11,8,827,165,39,133,-1,-1,-1,-1
11,16,251,167,25,63,-1,-1,-1,-1
12,1,218,163,25,70,-1,-1,-1,-1
12,2,864,177,50,118,-1,-1,-1,-1
12,3,298,166,32,75,-1,-1,-1,-1
12,4,0,194,47,189,-1,-1,-1,-1
12,5,520,167,36,102,-1,-1,-1,-1
12,6,286,170,17,62,-1,-1,-1,-1
12,7,338,171,24,70,-1,-1,-1,-1
12,8,834,164,38,136,-1,-1,-1,-1
13,1,218,164,26,66,-1,-1,-1,-1
13,2,882,175,38,120,-1,-1,-1,-1
13,3,298,166,33,77,-1,-1,-1,-1
13,5,526,167,43,104,-1,-1,-1,-1
13,6,285,171,18,62,-1,-1,-1,-1
13,7,337,169,26,73,-1,-1,-1,-1
13,8,840,165,43,138,-1,-1,-1,-1
13,16,251,169,24,65,-1,-1,-1,-1
14,1,219,162,25,70,-1,-1,-1,-1
14,2,889,177,38,121,-1,-1,-1,-1
14,3,301,165,31,77,-1,-1,-1,-1
14,5,530,169,46,104,-1,-1,-1,-1
14,6,285,169,19,65,-1,-1,-1,-1
14,7,340,170,24,73,-1,-1,-1,-1
14,8,840,167,55,139,-1,-1,-1,-1
14,16,250,168,27,68,-1,-1,-1,-1
15,1,219,162,27,71,-1,-1,-1,-1
15,2,891,176,55,121,-1,-1,-1,-1
15,3,302,165,29,77,-1,-1,-1,-1
15,5,533,169,47,105,-1,-1,-1,-1
15,6,286,167,18,68,-1,-1,-1,-1
15,7,339,171,26,72,-1,-1,-1,-1
15,8,847,167,54,141,-1,-1,-1,-1
15,16,251,167,25,68,-1,-1,-1,-1
16,1,219,163,27,70,-1,-1,-1,-1
16,2,894,178,58,122,-1,-1,-1,-1
16,3,305,166,25,78,-1,-1,-1,-1
16,5,544,168,36,105,-1,-1,-1,-1
16,6,284,167,23,67,-1,-1,-1,-1
16,7,341,166,25,76,-1,-1,-1,-1
16,8,866,164,40,141,-1,-1,-1,-1
16,16,251,167,28,69,-1,-1,-1,-1
17,1,220,165,24,70,-1,-1,-1,-1
17,2,900,173,55,129,-1,-1,-1,-1
17,3,306,165,26,81,-1,-1,-1,-1
17,5,549,167,33,107,-1,-1,-1,-1
17,6,254,171,24,65,-1,-1,-1,-1
17,7,343,166,27,78,-1,-1,-1,-1
17,8,877,162,38,146,-1,-1,-1,-1
17,16,289,171,19,64,-1,-1,-1,-1
18,1,219,164,27,72,-1,-1,-1,-1
18,2,922,179,35,125,-1,-1,-1,-1
18,3,306,167,29,78,-1,-1,-1,-1
18,5,552,169,45,108,-1,-1,-1,-1
18,6,255,168,22,69,-1,-1,-1,-1
18,7,352,172,24,72,-1,-1,-1,-1
18,8,882,162,45,148,-1,-1,-1,-1
18,16,288,169,21,66,-1,-1,-1,-1
19,1,219,164,26,71,-1,-1,-1,-1
